review_id,reviewer_name,Date,subrating_name,subrating_value
908abf8b99439c6b,Emilio,2024-08-26,Facilities,6.85570812225342
908abf8b99439c6b,Emilio,2024-08-26,Cleanliness,7.20664072036743
908abf8b99439c6b,Emilio,2024-08-26,Comfort,7.3326244354248
908abf8b99439c6b,Emilio,2024-08-26,Value for money,6.43066501617432
908abf8b99439c6b,Emilio,2024-08-26,Location,8.17419910430908
908abf8b99439c6b,Emilio,2024-08-26,Free Wifi,7.07845449447632
908abf8b99439c6b,Emilio,2024-08-26,Staff,7.91348361968994
908abf8b99439c6b,Emilio,2024-08-26,Facilities,6.85570812225342
908abf8b99439c6b,Emilio,2024-08-26,Cleanliness,7.20664072036743
908abf8b99439c6b,Emilio,2024-08-26,Comfort,7.3326244354248
908abf8b99439c6b,Emilio,2024-08-26,Value for money,6.43066501617432
908abf8b99439c6b,Emilio,2024-08-26,Location,8.17419910430908
908abf8b99439c6b,Emilio,2024-08-26,Free Wifi,7.07845449447632
43495167eb1c9e04,Achour,2024-08-25,Staff,7.91348361968994
43495167eb1c9e04,Achour,2024-08-25,Facilities,6.85570812225342
43495167eb1c9e04,Achour,2024-08-25,Cleanliness,7.20664072036743
43495167eb1c9e04,Achour,2024-08-25,Comfort,7.3326244354248
43495167eb1c9e04,Achour,2024-08-25,Value for money,6.43066501617432
43495167eb1c9e04,Achour,2024-08-25,Location,8.17419910430908
43495167eb1c9e04,Achour,2024-08-25,Free Wifi,7.07845449447632
43495167eb1c9e04,Achour,2024-08-25,Staff,7.91348361968994
43495167eb1c9e04,Achour,2024-08-25,Facilities,6.85570812225342
43495167eb1c9e04,Achour,2024-08-25,Cleanliness,7.20664072036743
43495167eb1c9e04,Achour,2024-08-25,Comfort,7.3326244354248
43495167eb1c9e04,Achour,2024-08-25,Value for money,6.43066501617432
43495167eb1c9e04,Achour,2024-08-25,Location,8.17419910430908
43495167eb1c9e04,Achour,2024-08-25,Free Wifi,7.07845449447632
6598c706d31422d8,Bilel,2024-08-22,Staff,7.91348361968994
6598c706d31422d8,Bilel,2024-08-22,Facilities,6.85570812225342
6598c706d31422d8,Bilel,2024-08-22,Cleanliness,7.20664072036743
6598c706d31422d8,Bilel,2024-08-22,Comfort,7.3326244354248
6598c706d31422d8,Bilel,2024-08-22,Value for money,6.43066501617432
6598c706d31422d8,Bilel,2024-08-22,Location,8.17419910430908
6598c706d31422d8,Bilel,2024-08-22,Free Wifi,7.07845449447632
6598c706d31422d8,Bilel,2024-08-22,Staff,7.91348361968994
6598c706d31422d8,Bilel,2024-08-22,Facilities,6.85570812225342
6598c706d31422d8,Bilel,2024-08-22,Cleanliness,7.20664072036743
6598c706d31422d8,Bilel,2024-08-22,Comfort,7.3326244354248
6598c706d31422d8,Bilel,2024-08-22,Value for money,6.43066501617432
6598c706d31422d8,Bilel,2024-08-22,Location,8.17419910430908
6598c706d31422d8,Bilel,2024-08-22,Free Wifi,7.07845449447632
b529a35504fc3fec,Kamel,2024-08-18,Staff,7.91348361968994
b529a35504fc3fec,Kamel,2024-08-18,Facilities,6.85570812225342
b529a35504fc3fec,Kamel,2024-08-18,Cleanliness,7.20664072036743
b529a35504fc3fec,Kamel,2024-08-18,Comfort,7.3326244354248
b529a35504fc3fec,Kamel,2024-08-18,Value for money,6.43066501617432
b529a35504fc3fec,Kamel,2024-08-18,Location,8.17419910430908
b529a35504fc3fec,Kamel,2024-08-18,Free Wifi,7.07845449447632
b529a35504fc3fec,Kamel,2024-08-18,Staff,7.91348361968994
b529a35504fc3fec,Kamel,2024-08-18,Facilities,6.85570812225342
b529a35504fc3fec,Kamel,2024-08-18,Cleanliness,7.20664072036743
b529a35504fc3fec,Kamel,2024-08-18,Comfort,7.3326244354248
b529a35504fc3fec,Kamel,2024-08-18,Value for money,6.43066501617432
b529a35504fc3fec,Kamel,2024-08-18,Location,8.17419910430908
b529a35504fc3fec,Kamel,2024-08-18,Free Wifi,7.07845449447632
83758b3204f64623,Bochra,2024-08-16,Staff,7.91348361968994
83758b3204f64623,Bochra,2024-08-16,Facilities,6.85570812225342
83758b3204f64623,Bochra,2024-08-16,Cleanliness,7.20664072036743
83758b3204f64623,Bochra,2024-08-16,Comfort,7.3326244354248
83758b3204f64623,Bochra,2024-08-16,Value for money,6.43066501617432
83758b3204f64623,Bochra,2024-08-16,Location,8.17419910430908
83758b3204f64623,Bochra,2024-08-16,Free Wifi,7.07845449447632
83758b3204f64623,Bochra,2024-08-16,Staff,7.91348361968994
83758b3204f64623,Bochra,2024-08-16,Facilities,6.85570812225342
83758b3204f64623,Bochra,2024-08-16,Cleanliness,7.20664072036743
83758b3204f64623,Bochra,2024-08-16,Comfort,7.3326244354248
83758b3204f64623,Bochra,2024-08-16,Value for money,6.43066501617432
83758b3204f64623,Bochra,2024-08-16,Location,8.17419910430908
83758b3204f64623,Bochra,2024-08-16,Free Wifi,7.07845449447632
021ccccffb1b9675,Yasmine,2024-08-15,Staff,7.91348361968994
021ccccffb1b9675,Yasmine,2024-08-15,Facilities,6.85570812225342
021ccccffb1b9675,Yasmine,2024-08-15,Cleanliness,7.20664072036743
021ccccffb1b9675,Yasmine,2024-08-15,Comfort,7.3326244354248
021ccccffb1b9675,Yasmine,2024-08-15,Value for money,6.43066501617432
021ccccffb1b9675,Yasmine,2024-08-15,Location,8.17419910430908
021ccccffb1b9675,Yasmine,2024-08-15,Free Wifi,7.07845449447632
021ccccffb1b9675,Yasmine,2024-08-15,Staff,7.91348361968994
021ccccffb1b9675,Yasmine,2024-08-15,Facilities,6.85570812225342
021ccccffb1b9675,Yasmine,2024-08-15,Cleanliness,7.20664072036743
021ccccffb1b9675,Yasmine,2024-08-15,Comfort,7.3326244354248
021ccccffb1b9675,Yasmine,2024-08-15,Value for money,6.43066501617432
021ccccffb1b9675,Yasmine,2024-08-15,Location,8.17419910430908
021ccccffb1b9675,Yasmine,2024-08-15,Free Wifi,7.07845449447632
73e20e755dfcc947,Datebayo,2024-08-11,Staff,7.91348361968994
73e20e755dfcc947,Datebayo,2024-08-11,Facilities,6.85570812225342
73e20e755dfcc947,Datebayo,2024-08-11,Cleanliness,7.20664072036743
73e20e755dfcc947,Datebayo,2024-08-11,Comfort,7.3326244354248
73e20e755dfcc947,Datebayo,2024-08-11,Value for money,6.43066501617432
73e20e755dfcc947,Datebayo,2024-08-11,Location,8.17419910430908
73e20e755dfcc947,Datebayo,2024-08-11,Free Wifi,7.07845449447632
73e20e755dfcc947,Datebayo,2024-08-11,Staff,7.91348361968994
73e20e755dfcc947,Datebayo,2024-08-11,Facilities,6.85570812225342
73e20e755dfcc947,Datebayo,2024-08-11,Cleanliness,7.20664072036743
73e20e755dfcc947,Datebayo,2024-08-11,Comfort,7.3326244354248
73e20e755dfcc947,Datebayo,2024-08-11,Value for money,6.43066501617432
73e20e755dfcc947,Datebayo,2024-08-11,Location,8.17419910430908
73e20e755dfcc947,Datebayo,2024-08-11,Free Wifi,7.07845449447632
64730130ce6c0bef,Benabdallah,2024-08-08,Staff,7.91348361968994
64730130ce6c0bef,Benabdallah,2024-08-08,Facilities,6.85570812225342
64730130ce6c0bef,Benabdallah,2024-08-08,Cleanliness,7.20664072036743
64730130ce6c0bef,Benabdallah,2024-08-08,Comfort,7.3326244354248
64730130ce6c0bef,Benabdallah,2024-08-08,Value for money,6.43066501617432
64730130ce6c0bef,Benabdallah,2024-08-08,Location,8.17419910430908
64730130ce6c0bef,Benabdallah,2024-08-08,Free Wifi,7.07845449447632
64730130ce6c0bef,Benabdallah,2024-08-08,Staff,7.91348361968994
64730130ce6c0bef,Benabdallah,2024-08-08,Facilities,6.85570812225342
64730130ce6c0bef,Benabdallah,2024-08-08,Cleanliness,7.20664072036743
64730130ce6c0bef,Benabdallah,2024-08-08,Comfort,7.3326244354248
64730130ce6c0bef,Benabdallah,2024-08-08,Value for money,6.43066501617432
64730130ce6c0bef,Benabdallah,2024-08-08,Location,8.17419910430908
64730130ce6c0bef,Benabdallah,2024-08-08,Free Wifi,7.07845449447632
1e725c91a13b8646,Nabil,2024-08-07,Staff,7.91348361968994
1e725c91a13b8646,Nabil,2024-08-07,Facilities,6.85570812225342
1e725c91a13b8646,Nabil,2024-08-07,Cleanliness,7.20664072036743
1e725c91a13b8646,Nabil,2024-08-07,Comfort,7.3326244354248
1e725c91a13b8646,Nabil,2024-08-07,Value for money,6.43066501617432
1e725c91a13b8646,Nabil,2024-08-07,Location,8.17419910430908
1e725c91a13b8646,Nabil,2024-08-07,Free Wifi,7.07845449447632
1e725c91a13b8646,Nabil,2024-08-07,Staff,7.91348361968994
1e725c91a13b8646,Nabil,2024-08-07,Facilities,6.85570812225342
1e725c91a13b8646,Nabil,2024-08-07,Cleanliness,7.20664072036743
1e725c91a13b8646,Nabil,2024-08-07,Comfort,7.3326244354248
1e725c91a13b8646,Nabil,2024-08-07,Value for money,6.43066501617432
1e725c91a13b8646,Nabil,2024-08-07,Location,8.17419910430908
1e725c91a13b8646,Nabil,2024-08-07,Free Wifi,7.07845449447632
dc28a87a2484a581,Oualid,2024-08-04,Staff,7.91348361968994
dc28a87a2484a581,Oualid,2024-08-04,Facilities,6.85570812225342
dc28a87a2484a581,Oualid,2024-08-04,Cleanliness,7.20664072036743
dc28a87a2484a581,Oualid,2024-08-04,Comfort,7.3326244354248
dc28a87a2484a581,Oualid,2024-08-04,Value for money,6.43066501617432
dc28a87a2484a581,Oualid,2024-08-04,Location,8.17419910430908
dc28a87a2484a581,Oualid,2024-08-04,Free Wifi,7.07845449447632
dc28a87a2484a581,Oualid,2024-08-04,Staff,7.91348361968994
dc28a87a2484a581,Oualid,2024-08-04,Facilities,6.85570812225342
dc28a87a2484a581,Oualid,2024-08-04,Cleanliness,7.20664072036743
dc28a87a2484a581,Oualid,2024-08-04,Comfort,7.3326244354248
dc28a87a2484a581,Oualid,2024-08-04,Value for money,6.43066501617432
dc28a87a2484a581,Oualid,2024-08-04,Location,8.17419910430908
dc28a87a2484a581,Oualid,2024-08-04,Free Wifi,7.07845449447632
ac995e8e0cd5ba27,Hanane,2024-08-03,Staff,7.91348361968994
ac995e8e0cd5ba27,Hanane,2024-08-03,Facilities,6.85570812225342
ac995e8e0cd5ba27,Hanane,2024-08-03,Cleanliness,7.20664072036743
ac995e8e0cd5ba27,Hanane,2024-08-03,Comfort,7.3326244354248
ac995e8e0cd5ba27,Hanane,2024-08-03,Value for money,6.43066501617432
ac995e8e0cd5ba27,Hanane,2024-08-03,Location,8.17419910430908
ac995e8e0cd5ba27,Hanane,2024-08-03,Free Wifi,7.07845449447632
ac995e8e0cd5ba27,Hanane,2024-08-03,Staff,7.91348361968994
ac995e8e0cd5ba27,Hanane,2024-08-03,Facilities,6.85570812225342
ac995e8e0cd5ba27,Hanane,2024-08-03,Cleanliness,7.20664072036743
ac995e8e0cd5ba27,Hanane,2024-08-03,Comfort,7.3326244354248
ac995e8e0cd5ba27,Hanane,2024-08-03,Value for money,6.43066501617432
ac995e8e0cd5ba27,Hanane,2024-08-03,Location,8.17419910430908
ac995e8e0cd5ba27,Hanane,2024-08-03,Free Wifi,7.07845449447632
d4aef30c1c767437,Ayadi,2024-07-31,Staff,7.91348361968994
d4aef30c1c767437,Ayadi,2024-07-31,Facilities,6.85570812225342
d4aef30c1c767437,Ayadi,2024-07-31,Cleanliness,7.20664072036743
d4aef30c1c767437,Ayadi,2024-07-31,Comfort,7.3326244354248
d4aef30c1c767437,Ayadi,2024-07-31,Value for money,6.43066501617432
d4aef30c1c767437,Ayadi,2024-07-31,Location,8.17419910430908
d4aef30c1c767437,Ayadi,2024-07-31,Free Wifi,7.07845449447632
d4aef30c1c767437,Ayadi,2024-07-31,Staff,7.91348361968994
d4aef30c1c767437,Ayadi,2024-07-31,Facilities,6.85570812225342
d4aef30c1c767437,Ayadi,2024-07-31,Cleanliness,7.20664072036743
d4aef30c1c767437,Ayadi,2024-07-31,Comfort,7.3326244354248
d4aef30c1c767437,Ayadi,2024-07-31,Value for money,6.43066501617432
d4aef30c1c767437,Ayadi,2024-07-31,Location,8.17419910430908
d4aef30c1c767437,Ayadi,2024-07-31,Free Wifi,7.07845449447632
df35c575983574f6,Mihaela,2024-07-31,Staff,7.91348361968994
df35c575983574f6,Mihaela,2024-07-31,Facilities,6.85570812225342
df35c575983574f6,Mihaela,2024-07-31,Cleanliness,7.20664072036743
df35c575983574f6,Mihaela,2024-07-31,Comfort,7.3326244354248
df35c575983574f6,Mihaela,2024-07-31,Value for money,6.43066501617432
df35c575983574f6,Mihaela,2024-07-31,Location,8.17419910430908
df35c575983574f6,Mihaela,2024-07-31,Free Wifi,7.07845449447632
df35c575983574f6,Mihaela,2024-07-31,Staff,7.91348361968994
df35c575983574f6,Mihaela,2024-07-31,Facilities,6.85570812225342
df35c575983574f6,Mihaela,2024-07-31,Cleanliness,7.20664072036743
df35c575983574f6,Mihaela,2024-07-31,Comfort,7.3326244354248
df35c575983574f6,Mihaela,2024-07-31,Value for money,6.43066501617432
df35c575983574f6,Mihaela,2024-07-31,Location,8.17419910430908
df35c575983574f6,Mihaela,2024-07-31,Free Wifi,7.07845449447632
4c0248fa596c9218,Pascale,2024-07-30,Staff,7.91348361968994
4c0248fa596c9218,Pascale,2024-07-30,Facilities,6.85570812225342
4c0248fa596c9218,Pascale,2024-07-30,Cleanliness,7.20664072036743
4c0248fa596c9218,Pascale,2024-07-30,Comfort,7.3326244354248
4c0248fa596c9218,Pascale,2024-07-30,Value for money,6.43066501617432
4c0248fa596c9218,Pascale,2024-07-30,Location,8.17419910430908
4c0248fa596c9218,Pascale,2024-07-30,Free Wifi,7.07845449447632
4c0248fa596c9218,Pascale,2024-07-30,Staff,7.91348361968994
4c0248fa596c9218,Pascale,2024-07-30,Facilities,6.85570812225342
4c0248fa596c9218,Pascale,2024-07-30,Cleanliness,7.20664072036743
4c0248fa596c9218,Pascale,2024-07-30,Comfort,7.3326244354248
4c0248fa596c9218,Pascale,2024-07-30,Value for money,6.43066501617432
4c0248fa596c9218,Pascale,2024-07-30,Location,8.17419910430908
4c0248fa596c9218,Pascale,2024-07-30,Free Wifi,7.07845449447632
66cbab946e73463e,Lisa,2024-07-29,Staff,7.91348361968994
66cbab946e73463e,Lisa,2024-07-29,Facilities,6.85570812225342
66cbab946e73463e,Lisa,2024-07-29,Cleanliness,7.20664072036743
66cbab946e73463e,Lisa,2024-07-29,Comfort,7.3326244354248
66cbab946e73463e,Lisa,2024-07-29,Value for money,6.43066501617432
66cbab946e73463e,Lisa,2024-07-29,Location,8.17419910430908
66cbab946e73463e,Lisa,2024-07-29,Free Wifi,7.07845449447632
66cbab946e73463e,Lisa,2024-07-29,Staff,7.91348361968994
66cbab946e73463e,Lisa,2024-07-29,Facilities,6.85570812225342
66cbab946e73463e,Lisa,2024-07-29,Cleanliness,7.20664072036743
66cbab946e73463e,Lisa,2024-07-29,Comfort,7.3326244354248
66cbab946e73463e,Lisa,2024-07-29,Value for money,6.43066501617432
66cbab946e73463e,Lisa,2024-07-29,Location,8.17419910430908
66cbab946e73463e,Lisa,2024-07-29,Free Wifi,7.07845449447632
00d786c8681f4d21,Mourad,2024-07-29,Staff,7.91348361968994
00d786c8681f4d21,Mourad,2024-07-29,Facilities,6.85570812225342
00d786c8681f4d21,Mourad,2024-07-29,Cleanliness,7.20664072036743
00d786c8681f4d21,Mourad,2024-07-29,Comfort,7.3326244354248
00d786c8681f4d21,Mourad,2024-07-29,Value for money,6.43066501617432
00d786c8681f4d21,Mourad,2024-07-29,Location,8.17419910430908
00d786c8681f4d21,Mourad,2024-07-29,Free Wifi,7.07845449447632
00d786c8681f4d21,Mourad,2024-07-29,Staff,7.91348361968994
00d786c8681f4d21,Mourad,2024-07-29,Facilities,6.85570812225342
00d786c8681f4d21,Mourad,2024-07-29,Cleanliness,7.20664072036743
00d786c8681f4d21,Mourad,2024-07-29,Comfort,7.3326244354248
00d786c8681f4d21,Mourad,2024-07-29,Value for money,6.43066501617432
00d786c8681f4d21,Mourad,2024-07-29,Location,8.17419910430908
00d786c8681f4d21,Mourad,2024-07-29,Free Wifi,7.07845449447632
75df7e83fbad6bb1,Faouzia,2024-07-27,Staff,7.91348361968994
75df7e83fbad6bb1,Faouzia,2024-07-27,Facilities,6.85570812225342
75df7e83fbad6bb1,Faouzia,2024-07-27,Cleanliness,7.20664072036743
75df7e83fbad6bb1,Faouzia,2024-07-27,Comfort,7.3326244354248
75df7e83fbad6bb1,Faouzia,2024-07-27,Value for money,6.43066501617432
75df7e83fbad6bb1,Faouzia,2024-07-27,Location,8.17419910430908
75df7e83fbad6bb1,Faouzia,2024-07-27,Free Wifi,7.07845449447632
75df7e83fbad6bb1,Faouzia,2024-07-27,Staff,7.91348361968994
75df7e83fbad6bb1,Faouzia,2024-07-27,Facilities,6.85570812225342
75df7e83fbad6bb1,Faouzia,2024-07-27,Cleanliness,7.20664072036743
75df7e83fbad6bb1,Faouzia,2024-07-27,Comfort,7.3326244354248
75df7e83fbad6bb1,Faouzia,2024-07-27,Value for money,6.43066501617432
75df7e83fbad6bb1,Faouzia,2024-07-27,Location,8.17419910430908
75df7e83fbad6bb1,Faouzia,2024-07-27,Free Wifi,7.07845449447632
3bdcc2a86db77b7c,Vito,2024-07-25,Staff,7.91348361968994
3bdcc2a86db77b7c,Vito,2024-07-25,Facilities,6.85570812225342
3bdcc2a86db77b7c,Vito,2024-07-25,Cleanliness,7.20664072036743
3bdcc2a86db77b7c,Vito,2024-07-25,Comfort,7.3326244354248
3bdcc2a86db77b7c,Vito,2024-07-25,Value for money,6.43066501617432
3bdcc2a86db77b7c,Vito,2024-07-25,Location,8.17419910430908
3bdcc2a86db77b7c,Vito,2024-07-25,Free Wifi,7.07845449447632
3bdcc2a86db77b7c,Vito,2024-07-25,Staff,7.91348361968994
3bdcc2a86db77b7c,Vito,2024-07-25,Facilities,6.85570812225342
3bdcc2a86db77b7c,Vito,2024-07-25,Cleanliness,7.20664072036743
3bdcc2a86db77b7c,Vito,2024-07-25,Comfort,7.3326244354248
3bdcc2a86db77b7c,Vito,2024-07-25,Value for money,6.43066501617432
3bdcc2a86db77b7c,Vito,2024-07-25,Location,8.17419910430908
3bdcc2a86db77b7c,Vito,2024-07-25,Free Wifi,7.07845449447632
ad030723f783ed3f,Khalil,2024-07-22,Staff,7.91348361968994
ad030723f783ed3f,Khalil,2024-07-22,Facilities,6.85570812225342
ad030723f783ed3f,Khalil,2024-07-22,Cleanliness,7.20664072036743
ad030723f783ed3f,Khalil,2024-07-22,Comfort,7.3326244354248
ad030723f783ed3f,Khalil,2024-07-22,Value for money,6.43066501617432
ad030723f783ed3f,Khalil,2024-07-22,Location,8.17419910430908
ad030723f783ed3f,Khalil,2024-07-22,Free Wifi,7.07845449447632
ad030723f783ed3f,Khalil,2024-07-22,Staff,7.91348361968994
ad030723f783ed3f,Khalil,2024-07-22,Facilities,6.85570812225342
ad030723f783ed3f,Khalil,2024-07-22,Cleanliness,7.20664072036743
ad030723f783ed3f,Khalil,2024-07-22,Comfort,7.3326244354248
ad030723f783ed3f,Khalil,2024-07-22,Value for money,6.43066501617432
ad030723f783ed3f,Khalil,2024-07-22,Location,8.17419910430908
ad030723f783ed3f,Khalil,2024-07-22,Free Wifi,7.07845449447632
bd9802a1aaa47889,Abdesselem,2024-07-22,Staff,7.91348361968994
bd9802a1aaa47889,Abdesselem,2024-07-22,Facilities,6.85570812225342
bd9802a1aaa47889,Abdesselem,2024-07-22,Cleanliness,7.20664072036743
bd9802a1aaa47889,Abdesselem,2024-07-22,Comfort,7.3326244354248
bd9802a1aaa47889,Abdesselem,2024-07-22,Value for money,6.43066501617432
bd9802a1aaa47889,Abdesselem,2024-07-22,Location,8.17419910430908
bd9802a1aaa47889,Abdesselem,2024-07-22,Free Wifi,7.07845449447632
bd9802a1aaa47889,Abdesselem,2024-07-22,Staff,7.91348361968994
bd9802a1aaa47889,Abdesselem,2024-07-22,Facilities,6.85570812225342
bd9802a1aaa47889,Abdesselem,2024-07-22,Cleanliness,7.20664072036743
bd9802a1aaa47889,Abdesselem,2024-07-22,Comfort,7.3326244354248
bd9802a1aaa47889,Abdesselem,2024-07-22,Value for money,6.43066501617432
bd9802a1aaa47889,Abdesselem,2024-07-22,Location,8.17419910430908
bd9802a1aaa47889,Abdesselem,2024-07-22,Free Wifi,7.07845449447632
ded82fd3389856d3,Kamel,2024-07-22,Staff,7.91348361968994
ded82fd3389856d3,Kamel,2024-07-22,Facilities,6.85570812225342
ded82fd3389856d3,Kamel,2024-07-22,Cleanliness,7.20664072036743
ded82fd3389856d3,Kamel,2024-07-22,Comfort,7.3326244354248
ded82fd3389856d3,Kamel,2024-07-22,Value for money,6.43066501617432
ded82fd3389856d3,Kamel,2024-07-22,Location,8.17419910430908
ded82fd3389856d3,Kamel,2024-07-22,Free Wifi,7.07845449447632
ded82fd3389856d3,Kamel,2024-07-22,Staff,7.91348361968994
ded82fd3389856d3,Kamel,2024-07-22,Facilities,6.85570812225342
ded82fd3389856d3,Kamel,2024-07-22,Cleanliness,7.20664072036743
ded82fd3389856d3,Kamel,2024-07-22,Comfort,7.3326244354248
ded82fd3389856d3,Kamel,2024-07-22,Value for money,6.43066501617432
ded82fd3389856d3,Kamel,2024-07-22,Location,8.17419910430908
ded82fd3389856d3,Kamel,2024-07-22,Free Wifi,7.07845449447632
282f9e98d726da78,Ophélie,2024-07-20,Staff,7.91348361968994
282f9e98d726da78,Ophélie,2024-07-20,Facilities,6.85570812225342
282f9e98d726da78,Ophélie,2024-07-20,Cleanliness,7.20664072036743
282f9e98d726da78,Ophélie,2024-07-20,Comfort,7.3326244354248
282f9e98d726da78,Ophélie,2024-07-20,Value for money,6.43066501617432
282f9e98d726da78,Ophélie,2024-07-20,Location,8.17419910430908
282f9e98d726da78,Ophélie,2024-07-20,Free Wifi,7.07845449447632
282f9e98d726da78,Ophélie,2024-07-20,Staff,7.91348361968994
282f9e98d726da78,Ophélie,2024-07-20,Facilities,6.85570812225342
282f9e98d726da78,Ophélie,2024-07-20,Cleanliness,7.20664072036743
282f9e98d726da78,Ophélie,2024-07-20,Comfort,7.3326244354248
282f9e98d726da78,Ophélie,2024-07-20,Value for money,6.43066501617432
282f9e98d726da78,Ophélie,2024-07-20,Location,8.17419910430908
282f9e98d726da78,Ophélie,2024-07-20,Free Wifi,7.07845449447632
f23a19e0c15186b2,Souhir,2024-07-19,Staff,7.91348361968994
f23a19e0c15186b2,Souhir,2024-07-19,Facilities,6.85570812225342
f23a19e0c15186b2,Souhir,2024-07-19,Cleanliness,7.20664072036743
f23a19e0c15186b2,Souhir,2024-07-19,Comfort,7.3326244354248
f23a19e0c15186b2,Souhir,2024-07-19,Value for money,6.43066501617432
f23a19e0c15186b2,Souhir,2024-07-19,Location,8.17419910430908
f23a19e0c15186b2,Souhir,2024-07-19,Free Wifi,7.07845449447632
f23a19e0c15186b2,Souhir,2024-07-19,Staff,7.91348361968994
f23a19e0c15186b2,Souhir,2024-07-19,Facilities,6.85570812225342
f23a19e0c15186b2,Souhir,2024-07-19,Cleanliness,7.20664072036743
f23a19e0c15186b2,Souhir,2024-07-19,Comfort,7.3326244354248
f23a19e0c15186b2,Souhir,2024-07-19,Value for money,6.43066501617432
f23a19e0c15186b2,Souhir,2024-07-19,Location,8.17419910430908
f23a19e0c15186b2,Souhir,2024-07-19,Free Wifi,7.07845449447632
43a870e545ac19dd,Imed,2024-07-17,Staff,7.91348361968994
43a870e545ac19dd,Imed,2024-07-17,Facilities,6.85570812225342
43a870e545ac19dd,Imed,2024-07-17,Cleanliness,7.20664072036743
43a870e545ac19dd,Imed,2024-07-17,Comfort,7.3326244354248
43a870e545ac19dd,Imed,2024-07-17,Value for money,6.43066501617432
43a870e545ac19dd,Imed,2024-07-17,Location,8.17419910430908
43a870e545ac19dd,Imed,2024-07-17,Free Wifi,7.07845449447632
43a870e545ac19dd,Imed,2024-07-17,Staff,7.91348361968994
43a870e545ac19dd,Imed,2024-07-17,Facilities,6.85570812225342
43a870e545ac19dd,Imed,2024-07-17,Cleanliness,7.20664072036743
43a870e545ac19dd,Imed,2024-07-17,Comfort,7.3326244354248
43a870e545ac19dd,Imed,2024-07-17,Value for money,6.43066501617432
43a870e545ac19dd,Imed,2024-07-17,Location,8.17419910430908
43a870e545ac19dd,Imed,2024-07-17,Free Wifi,7.07845449447632
f41b3ca69be8dce4,Amer,2024-07-16,Staff,7.91348361968994
f41b3ca69be8dce4,Amer,2024-07-16,Facilities,6.85570812225342
f41b3ca69be8dce4,Amer,2024-07-16,Cleanliness,7.20664072036743
f41b3ca69be8dce4,Amer,2024-07-16,Comfort,7.3326244354248
f41b3ca69be8dce4,Amer,2024-07-16,Value for money,6.43066501617432
f41b3ca69be8dce4,Amer,2024-07-16,Location,8.17419910430908
f41b3ca69be8dce4,Amer,2024-07-16,Free Wifi,7.07845449447632
f41b3ca69be8dce4,Amer,2024-07-16,Staff,7.91348361968994
f41b3ca69be8dce4,Amer,2024-07-16,Facilities,6.85570812225342
f41b3ca69be8dce4,Amer,2024-07-16,Cleanliness,7.20664072036743
f41b3ca69be8dce4,Amer,2024-07-16,Comfort,7.3326244354248
f41b3ca69be8dce4,Amer,2024-07-16,Value for money,6.43066501617432
f41b3ca69be8dce4,Amer,2024-07-16,Location,8.17419910430908
f41b3ca69be8dce4,Amer,2024-07-16,Free Wifi,7.07845449447632
6ee489f8e2af3e4c,Chiraz,2024-07-15,Staff,7.91348361968994
6ee489f8e2af3e4c,Chiraz,2024-07-15,Facilities,6.85570812225342
6ee489f8e2af3e4c,Chiraz,2024-07-15,Cleanliness,7.20664072036743
6ee489f8e2af3e4c,Chiraz,2024-07-15,Comfort,7.3326244354248
6ee489f8e2af3e4c,Chiraz,2024-07-15,Value for money,6.43066501617432
6ee489f8e2af3e4c,Chiraz,2024-07-15,Location,8.17419910430908
6ee489f8e2af3e4c,Chiraz,2024-07-15,Free Wifi,7.07845449447632
6ee489f8e2af3e4c,Chiraz,2024-07-15,Staff,7.91348361968994
6ee489f8e2af3e4c,Chiraz,2024-07-15,Facilities,6.85570812225342
6ee489f8e2af3e4c,Chiraz,2024-07-15,Cleanliness,7.20664072036743
6ee489f8e2af3e4c,Chiraz,2024-07-15,Comfort,7.3326244354248
6ee489f8e2af3e4c,Chiraz,2024-07-15,Value for money,6.43066501617432
6ee489f8e2af3e4c,Chiraz,2024-07-15,Location,8.17419910430908
6ee489f8e2af3e4c,Chiraz,2024-07-15,Free Wifi,7.07845449447632
d740bff81e58c96b,Mostafa,2024-07-15,Staff,7.91348361968994
d740bff81e58c96b,Mostafa,2024-07-15,Facilities,6.85570812225342
d740bff81e58c96b,Mostafa,2024-07-15,Cleanliness,7.20664072036743
d740bff81e58c96b,Mostafa,2024-07-15,Comfort,7.3326244354248
d740bff81e58c96b,Mostafa,2024-07-15,Value for money,6.43066501617432
d740bff81e58c96b,Mostafa,2024-07-15,Location,8.17419910430908
d740bff81e58c96b,Mostafa,2024-07-15,Free Wifi,7.07845449447632
d740bff81e58c96b,Mostafa,2024-07-15,Staff,7.91348361968994
d740bff81e58c96b,Mostafa,2024-07-15,Facilities,6.85570812225342
d740bff81e58c96b,Mostafa,2024-07-15,Cleanliness,7.20664072036743
d740bff81e58c96b,Mostafa,2024-07-15,Comfort,7.3326244354248
d740bff81e58c96b,Mostafa,2024-07-15,Value for money,6.43066501617432
d740bff81e58c96b,Mostafa,2024-07-15,Location,8.17419910430908
d740bff81e58c96b,Mostafa,2024-07-15,Free Wifi,7.07845449447632
177c61307f0c311d,Benbaha,2024-07-15,Staff,7.91348361968994
177c61307f0c311d,Benbaha,2024-07-15,Facilities,6.85570812225342
177c61307f0c311d,Benbaha,2024-07-15,Cleanliness,7.20664072036743
