helpfulVotes,id,lang,locationId,ownerResponse,ownerResponse/connectionToSubject,ownerResponse/id,ownerResponse/lang,ownerResponse/publishedDate,ownerResponse/responder,ownerResponse/text,photos/0/height,photos/0/id,photos/0/image,photos/0/width,photos/1/height,photos/1/id,photos/1/image,photos/1/width,photos/2/height,photos/2/id,photos/2/image,photos/2/width,photos/3/height,photos/3/id,photos/3/image,photos/3/width,photos/4/height,photos/4/id,photos/4/image,photos/4/width,photos/5/height,photos/5/id,photos/5/image,photos/5/width,photos/6/height,photos/6/id,photos/6/image,photos/6/width,photos/7/height,photos/7/id,photos/7/image,photos/7/width,photos/8/height,photos/8/id,photos/8/image,photos/8/width,photos/9/height,photos/9/id,photos/9/image,photos/9/width,photos/10/height,photos/10/id,photos/10/image,photos/10/width,photos/11/height,photos/11/id,photos/11/image,photos/11/width,photos/12/height,photos/12/id,photos/12/image,photos/12/width,photos/13/height,photos/13/id,photos/13/image,photos/13/width,photos/14/height,photos/14/id,photos/14/image,photos/14/width,photos/15/height,photos/15/id,photos/15/image,photos/15/width,photos/16/height,photos/16/id,photos/16/image,photos/16/width,placeInfo/address,placeInfo/addressObj/city,placeInfo/addressObj/country,placeInfo/addressObj/postalcode,placeInfo/addressObj/state,placeInfo/addressObj/street1,placeInfo/addressObj/street2,placeInfo/id,placeInfo/latitude,placeInfo/locationString,placeInfo/longitude,placeInfo/name,placeInfo/numberOfReviews,placeInfo/rating,placeInfo/ratingHistogram/count1,placeInfo/ratingHistogram/count2,placeInfo/ratingHistogram/count3,placeInfo/ratingHistogram/count4,placeInfo/ratingHistogram/count5,placeInfo/webUrl,placeInfo/website,publishedDate,publishedPlatform,rating,roomTip,subratings/0/name,subratings/0/value,subratings/1/name,subratings/1/value,subratings/2/name,subratings/2/value,subratings/3/name,subratings/3/value,subratings/4/name,subratings/4/value,subratings/5/name,subratings/5/value,text,title,travelDate,tripType,url,user/avatar,user/avatar/height,user/avatar/id,user/avatar/image,user/avatar/width,user/contributions/helpfulVotes,user/contributions/totalContributions,user/link,user/name,user/userId,user/userLocation,user/userLocation/id,user/userLocation/name,user/userLocation/shortName,user/username
2,477468853,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2017-04-20,OTHER,4,,Location,4,Cleanliness,4,Service,4,,,,,,,"Bel hôtel, très bon accueil, spacieux et propre.
Séjour dans le cadre de déplacement professionnel pour une nuit.
Je n'ai pas mangé sur place, ni pris le petit déjeuner.
J'y retournerai sans hésitation.",Bien,2017-02,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r477468853-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452389307,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg,1200,42,145,www.tripadvisor.com/Profile/327st_phanee,Stéphane E,671F0A463E061D9F52E358894C15C8D5,,187264,"Grenoble, France",Grenoble,327st_phanee
0,476896873,es,621137,,,,,,,,2048,252227224,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/08/ae/98/hotel-bizerta-resort.jpg,1536,2048,252227226,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/08/ae/9a/hotel-bizerta-resort.jpg,1536,2048,252227228,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/08/ae/9c/hotel-bizerta-resort.jpg,1536,2048,252227230,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/08/ae/9e/hotel-bizerta-resort.jpg,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2017-04-18,MOBILE,3,,,,,,,,,,,,,,"El hotel es grande, desayuno es algo escaso de variedad, mucho tipico de la zona pero seria mejor algo mas variado pa los estranjeros.
La habitacion no estaba mal, me toco una con bienas vistas aunque la limpieza aparentaba mas de lo que era, el primer dia bien pero cuando ya va en 5 no se esfuerza mucho el personal de limpieza.

Un mal detalle fue que con la reserva era obligatorio que debiamos pagar con targeta, y a la hora de la verdad pues nanai, nos la jugaron y si no es por el director estams alli aun.

No tngo muy claro si repetiria en este hotel","No esta mal, tampoco genial.....",2017-04,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r476896873-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452392029,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg,1200,13,72,www.tripadvisor.com/Profile/viajeportrabajo,Trabajador Viajero,11B6C1C3904C63F95A378F2744E6E8C2,,,,,viajeportrabajo
0,466475233,en,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2017-03-12,OTHER,3,,Rooms,4,Cleanliness,4,Service,4,,,,,,,"Can't complain about the staff and the cleanliness of the rooms although some softener could be used for the towels..
The restaurant is of poor quality and service for such a luxury hotel beneath expectation.
Breakfast is ok but the coffee was exceptionally lousy","Friendly staff, clean rooms poor restaurant",2016-12,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r466475233-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,50,103229175,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/27/26/f7/saint-ethique.jpg,50,2,31,www.tripadvisor.com/Profile/Saint_ethique,Saint_ethique,76A6CE79B59335854D387FD0B6DB5924,,188666,"Ghent, Belgium",Ghent,Saint_ethique
1,443588847,fr,621137,,,,,,,,2000,232429051,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/da/95/fb/hotel-bizerta-resort.jpg,1500,2000,232429061,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/da/96/05/hotel-bizerta-resort.jpg,1500,2000,232429072,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/da/96/10/hotel-bizerta-resort.jpg,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-12-11,OTHER,3,,Location,4,Service,3,Sleep Quality,3,,,,,,,"Belle hotel, avec un accueil chaleureux
Les repas sont bon et variées 
Les chambre confortable et bien insonorisé 
Le plus de l'hôtel est la piscine et la plage 
Vraiment très très bien pour les séjours d'affaire 
Merci encore pour l'acceuil",Bien,2016-12,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r443588847-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,3024,662256585,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/79/3b/c9/domtrotteur.jpg,3024,3,39,www.tripadvisor.com/Profile/domtrotteur,domtrotteur,C47FFA2236798C662EC00A302C985691,,15744505,"L'Escale, France",L'Escale,domtrotteur
0,434661601,it,621137,,,,,,,,2988,227012951,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/87/f1/57/20161103-072716-largejpg.jpg,5312,2988,227012952,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/87/f1/58/20161103-072711-largejpg.jpg,5312,2988,227012953,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/87/f1/59/20161103-070718-largejpg.jpg,5312,1836,227012954,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/87/f1/5a/img-20161102-wa0011-largejpg.jpg,3264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-11-04,MOBILE,5,,,,,,,,,,,,,,Ho passato due notte in resort il servizio e piacevole le camere sono puliti la spiagia e a 50mt le camere a vista mare ottimo hotel consigliato per passare una vacanza lunga e anche per lavoro salutii,Ottimo hotel,2016-11,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r434661601-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452387615,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg,1200,0,5,www.tripadvisor.com/Profile/832faridl,Farid L,091F903A34D71AC0B696C81951DDA88E,,,,,832faridl
0,430540901,fr,621137,,,,,,,,2988,224604073,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/63/2f/a9/20161019-072148-largejpg.jpg,5312,2988,224604076,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/63/2f/ac/20161017-065442-largejpg.jpg,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-10-22,MOBILE,3,,,,,,,,,,,,,,"Le personnel est accueillant. Ma chambre était correcte sauf le pommeau de douche qui était fort abîmé. 
Côté nourriture, le poisson était bon mais le reste banal et certains serveurs ont une mémoire de poisson rouge. 
La vue sur la mer est sympa. 
L'hôtel mériterait tout de même un rafraîchissement au niveau des peintures (tout s'écaille ).
 ",Plutôt correct mais des choses à améliorer pour un 4 ****,2016-10,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r430540901-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452389859,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg,1200,10,23,www.tripadvisor.com/Profile/992guillaumej,Guillaume J,16D292619ABEF718C950C62E3A28B0AE,,,,,992guillaumej
1,429052397,de,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-10-18,OTHER,4,,Rooms,4,Service,4,Sleep Quality,4,,,,,,,Ich war beruflich schon öfter in diesem Hotel. Es ist ein sehr gepflegtes Hotel mit gutem Service. Frau Ben Hassine an der Rezeption spricht gut deutsch und hat uns bestens betreut. Gerne komme ich nächstes Jahr wieder!,Gepflegtes Hotel und guter Service!,2016-10,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r429052397-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452387885,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg,1200,1,1,www.tripadvisor.com/Profile/913hermannk,Hermann K,3C68665560593EB3480504898BC38106,,,,,913hermannk
0,414716151,fr,621137,,,,,,,,1536,215335936,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/00/photo0jpg.jpg,2048,1536,215335937,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/01/photo1jpg.jpg,2048,1536,215335938,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/02/photo2jpg.jpg,2048,1536,215335939,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/03/photo3jpg.jpg,2048,1536,215335940,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/04/photo4jpg.jpg,2048,1536,215335941,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/05/photo5jpg.jpg,2048,2048,215335942,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/06/photo6jpg.jpg,1536,2048,215335943,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/07/photo7jpg.jpg,1536,2048,215335944,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/08/photo8jpg.jpg,1536,2048,215335945,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/c4/09/photo9jpg.jpg,1536,2048,215726110,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/db/b8/1e/hotel-bizerta-resort.jpg,1536,1536,215726112,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/db/b8/20/hotel-bizerta-resort.jpg,2048,1536,215726113,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/db/b8/21/hotel-bizerta-resort.jpg,2048,1536,215726114,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/db/b8/22/hotel-bizerta-resort.jpg,2048,1536,215726115,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/db/b8/23/hotel-bizerta-resort.jpg,2048,1536,215726116,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/db/b8/24/hotel-bizerta-resort.jpg,2048,1536,215726117,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/db/b8/25/hotel-bizerta-resort.jpg,2048,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-09-04,MOBILE,3,,,,,,,,,,,,,,"Séjour pour affaires en LPD d'un Week-end fin de l'été.

Points forts :
Chambres spacieuses. TV avec des chaînes française avec une image de très bonne qualité. Tf1, Fr2, Fr3, M6, France 24.
Bureau dans la chambre. Longue piscine profonde (pour les sportifs). Petite salle de musculation. Bonne qualité de massage et soins. Le petit déjeuner est sympathique. Personnel sympathique.

Point à améliorer :
La moquette dans les chambres mériterait un nettoyage en profondeur ou un remplacement. Le climatiseur de chambre mériterait une petite recharge de gaz pour être plus efficace. Le parking n'est pas fermé par une clôture et portail. La literie et la décoration mériteraient un relooking. (Années 80/90).

Dans l'ensemble l'hôtel est entretenu et correcte. La ville est très sympathique surtout le quartier du vieux port.",Bon Hotel pour la région.,2016-09,NONE,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r414716151-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,450,38393274,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/49/d5/ba/chengel.jpg,371,55,252,www.tripadvisor.com/Profile/chengel,chengel,5FB7C72FFBCA53161CCDD44C07AC0E6A,,187265,"Lyon, France",Lyon,chengel
1,407851250,en,621137,,,,,,,,1632,211575817,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/9c/64/09/img-20160807-wa0057-largejpg.jpg,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-08-20,MOBILE,4,,,,,,,,,,,,,,"A bit expensive but nice hotel

Breakfast is nice

Two swimming pools 
One inside and one outside 

There is a gym but you have to pay for it 

Old city is very close about 10 minutes walk

The rooms have good space
But no boiler for tea

People are very friendly at reception 

Food is great at hotel restaurant and price is acceptable",Nice hotel on the beach,2016-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r407851250-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452387558,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg,1200,1,2,www.tripadvisor.com/Profile/mohammadg928,Mohammad G,D8537247C17ECEF38487B3C07A5DF8AA,,,,,mohammadg928
1,407181765,fr,621137,,,,,,,,720,211185505,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/96/6f/61/photo0jpg.jpg,1280,720,211185506,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/96/6f/62/photo1jpg.jpg,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-08-18,MOBILE,5,,,,,,,,,,,,,,Merci départ avec plein de regret on à passer du 5/08 au 12/08/2016 au top de la femme de ménage agréable avec petite attention de rose sur le lit et réception et personnel au top et très professionnel fidèle depuis 2010 c pas près de changer et vous méritez amplement vos 5 étoiles à bientôt ,Séjours parfait ,2016-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r407181765-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452392029,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg,1200,13,8,www.tripadvisor.com/Profile/L2895AJstephaniea,Stephanie A,DAB8D506E27409348308ECFD3858487C,,,,,L2895AJstephaniea
1,405424740,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-08-14,MOBILE,4,,,,,,,,,,,,,,"ont à passé une fête de mariage le 13/08/2016 ont n est pas satisfait
- tu ouvre la porte tous seul 
- pas d accueil chaleureux 
- climatisation nulle 
- pas de sécurité 
- la voiture est trop loin du porte principale 
voilà et je parle d un 4 étoile 
c est pas la première au moi de juin j ai assister à un congre c est pire ni climatisation  ni accueil même le ministre de l énergie a réagi à se faite 
b nuit ",mariage ,2016-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r405424740-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452392029,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg,1200,2,15,www.tripadvisor.com/Profile/linkess,linkess,196C6789612C85B3B0656FEEBFF43A83,,480249,"Bizerte, Tunisia",Bizerte,linkess
1,388783523,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-07-03,MOBILE,4,,,,,,,,,,,,,,"Ospitalite positif : chambre très propre , mais surtout tous les soir à mon retour il y a des fleures, des images avec les serviettes merveilleuse!!!
Restaurent et petit déjeuner : Positif
Présence de Alcol
La réception très très sincère .
Heureusement à Bizerte il y a ce Hotel!!
",Le top à Bizerte ,2016-06,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r388783523-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452386314,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg,1200,106,262,www.tripadvisor.com/Profile/topone2012,Duanra G,228D6BFC03D5A8C5F2F3AC8DF15902E8,,187147,"Paris, France",Paris,topone2012
1,375381946,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-05-22,OTHER,5,,Rooms,5,Location,5,Service,5,,,,,,,"Excellent hôtel, service impeccable, personnel serviable et accueillant 
chambre spacieux et vue magnifique
Salle de séminaire spacieuse
grand merci pour le personnel de l'hôtel (banquier, réception, maintenance, .....)",Excellent hôtel,2016-05,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r375381946-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452390050,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg,1200,3,2,www.tripadvisor.com/Profile/494azizt,Aziz T,907EEA4A0C2E3E2860F744AF8289E64A,,,,,494azizt
2,370610733,en,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2016-05-06,MOBILE,3,,,,,,,,,,,,,,"We stayed there for two nights. The place looks overall ok, like a true resort. We payed 110 euros per night (55 euros per person, not sure why they count per person...). Quite a sum for Tunisia and from there one is tempted to judge everything based on rather high standards. And that s when one gets often disappointed, though not always. The room was nice with sea view and lots of light. Hotel itself looks old, like it hasn't been maintained since the 80s. One can feel that these are hard times for tourism and that money is scarce. Hotel seems understaffed. Staff are very nice, though better service would be expected for this kind of hotel. Alcohol is served and the bar looks old and empty and atmosphere rather sad. Two swimming pools - outdoor and indoor - though outdoor was not open yet. Outside the badly needs maintenance.  Breakfast was included but was simply of  horrible quality. Internet worked bad.  So overall OK but not worth the price really. ",OK but not worth the price ,2016-05,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r370610733-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452392461,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg,1200,21,73,www.tripadvisor.com/Profile/PierreVischioni,PierreVischioni,6CE80240D6C5FC73213C4EF6A6F01591,,294005,"Beirut, Lebanon",Beirut,PierreVischioni
